0.8116	 1.5708	1.0000000000	0.0998002562	0.1502197608	-0.1147677982	-0.1557597322	0.0371666067	-0.1785181172	-0.2772980747	-0.1079983710	0.1230062528	0.0521915390	-0.0338133914	-0.0425175451	-0.0605843544	-0.0476341046	-0.1104164397
0.8203	 1.5708	1.0000000000	0.0953580018	0.1467753006	-0.1256033710	-0.1461991043	0.0473754314	-0.1630735679	-0.2749860957	-0.1238606024	0.1182497334	0.0626319012	-0.0401906803	-0.0287608573	-0.0602256181	-0.0522588776	-0.1083493721
0.8290	 1.5708	1.0000000000	0.0911742760	0.1429040898	-0.1356007700	-0.1360215720	0.0566172092	-0.1475620432	-0.2713163389	-0.1387738510	0.1121355516	0.0725475217	-0.0461189974	-0.0145559259	-0.0592838208	-0.0550740476	-0.1048272632
0.8378	 1.5708	1.0000000000	0.0872503914	0.1386538338	-0.1447308058	-0.1253118161	0.0648861725	-0.1320784749	-0.2663623079	-0.1526641017	0.1047555567	0.0818041183	-0.0515614713	-0.0001528317	-0.0577555617	-0.0560649345	-0.0999554460
0.8465	 1.5708	1.0000000000	0.0835853198	0.1340721200	-0.1529704605	-0.1141540664	0.0721826857	-0.1167144605	-0.2602005732	-0.1654734930	0.0962158559	0.0902787352	-0.0564882058	0.0142080007	-0.0556462695	-0.0552534151	-0.0938631972
0.8552	 1.5708	1.0000000000	0.0801758936	0.1292060848	-0.1603028641	-0.1026316276	0.0785131102	-0.1015579951	-0.2529099624	-0.1771595337	0.0866343596	0.0978616854	-0.0608755958	0.0282997235	-0.0529698138	-0.0526959553	-0.0867002829
0.8639	 1.5708	1.0000000000	0.0770170194	0.1241020935	-0.1667172357	-0.0908264270	0.0838896272	-0.0866931756	-0.2445709251	-0.1876940808	0.0761382408	0.1044581992	-0.0647056490	0.0419124386	-0.0497479587	-0.0484810168	-0.0786332156
0.8727	 1.5708	1.0000000000	0.0741019011	0.1188054379	-0.1722087910	-0.0788185850	0.0883300155	-0.0721998768	-0.2352650627	-0.1970621288	0.0648613687	0.1099897492	-0.0679653366	0.0548559879	-0.0460096753	-0.0427259299	-0.0698413166
0.8814	 1.5708	1.0000000000	0.0714222714	0.1133600529	-0.1767786159	-0.0666860121	0.0918573802	-0.0581533984	-0.2250748044	-0.2052604577	0.0529417714	0.1143950320	-0.0706459922	0.0669621441	-0.0417903354	-0.0355733259	-0.0605126721
0.8901	 1.5708	1.0000000000	0.0689686273	0.1078082530	-0.1804335083	-0.0545040355	0.0944998299	-0.0446240916	-0.2140832111	-0.2122961926	0.0405191820	0.1176305939	-0.0727427745	0.0780861997	-0.0371308097	-0.0271872305	-0.0508400738
0.8988	 1.5708	1.0000000000	0.0667304686	0.1021904938	-0.1831857883	-0.0423450555	0.0962901032	-0.0316769705	-0.2023738808	-0.2181853215	0.0277327155	0.1196710986	-0.0742542024	0.0881079641	-0.0320764941	-0.0177489208	-0.0410170272
0.9076	 1.5708	1.0000000000	0.0646965353	0.0965451568	-0.1850530781	-0.0302782361	0.0972651461	-0.0193713194	-0.1900309294	-0.2229512175	0.0147187193	0.1205092412	-0.0751817714	0.0969321933	-0.0266762915	-0.0074526447	-0.0312339071
0.9163	 1.5708	1.0000000000	0.0628550429	0.0909083620	-0.1860580537	-0.0183692283	0.0974656452	-0.0077603087	-0.1771390197	-0.2266232086	0.0016088342	0.1201553211	-0.0755296515	0.1044884868	-0.0209815714	0.0034986967	-0.0216743331
