use3d	 0 
spacing	 0.50 
nKernels	 16 
nDirections	 720 
az	 inc	 gains
0.9250	 1.5708	1.0000000000	-0.8425812666	0.0456837256	0.3456164781	-0.0315455941	0.0051612847	0.1223494577	-0.0675171142	0.1177790277	0.0142226303	-0.0831206236	-0.0109191078	-0.0365065318	-0.0158376637	0.0485616934	-0.0349338075
0.9338	 1.5708	1.0000000000	-0.8380260323	0.0630631886	0.3506397227	-0.0456575924	0.0170829721	0.1103785556	-0.0562096043	0.1101774124	0.0124015698	-0.0801256429	-0.0158572533	-0.0346814013	-0.0133053063	0.0462273494	-0.0349005182
0.9425	 1.5708	1.0000000000	-0.8330235510	0.0797719254	0.3550554012	-0.0592095315	0.0286516678	0.0983612813	-0.0449024121	0.1020608704	0.0103935012	-0.0764863276	-0.0202144273	-0.0327736049	-0.0106800834	0.0436809633	-0.0345091937
0.9512	 1.5708	1.0000000000	-0.8276107849	0.0958199766	0.3588818888	-0.0721738708	0.0398339101	0.0863674496	-0.0336886514	0.0935413461	0.0082374511	-0.0723142044	-0.0240087242	-0.0308151624	-0.0079960321	0.0409597792	-0.0337818244
0.9599	 1.5708	1.0000000000	-0.8218240952	0.1112186599	0.3621405628	-0.0845271896	0.0506007086	0.0744629112	-0.0226556337	0.0847290034	0.0059716167	-0.0677206529	-0.0272636841	-0.0288369679	-0.0052859361	0.0381009983	-0.0327425410
0.9687	 1.5708	1.0000000000	-0.8156991208	0.1259804232	0.3648554004	-0.0962503132	0.0609275390	0.0627087712	-0.0118836038	0.0757301574	0.0036326401	-0.0628140807	-0.0300066883	-0.0268684226	-0.0025806709	0.0351409796	-0.0314170870
0.9774	 1.5708	1.0000000000	-0.8092706628	0.1401187032	0.3670525750	-0.1073284163	0.0707943132	0.0511606588	-0.0014445684	0.0666453028	0.0012549190	-0.0576972185	-0.0322673710	-0.0249370717	0.0000913607	0.0321145138	-0.0298323360
0.9861	 1.5708	1.0000000000	-0.8025725793	0.1536477876	0.3687600600	-0.1177510976	0.0801853229	0.0398680733	0.0085987366	0.0575673123	-0.0011300227	-0.0524646320	-0.0340761066	-0.0230682635	0.0027046958	0.0290541888	-0.0280158497
0.9948	 1.5708	1.0000000000	-0.7956376891	0.1665826775	0.3700072456	-0.1275124147	0.0890891537	0.0288738370	0.0181936994	0.0485798681	-0.0034940782	-0.0472005462	-0.0354626251	-0.0212848442	0.0052371739	0.0259898630	-0.0259954742
1.0036	 1.5708	1.0000000000	-0.7884976904	0.1789389478	0.3708245724	-0.1366108720	0.0974985688	0.0182136800	0.0272984660	0.0397561875	-0.0058129943	-0.0419770681	-0.0364548137	-0.0196069038	0.0076701926	0.0229482548	-0.0237989674
1.0123	 1.5708	1.0000000000	-0.7811830918	0.1907326023	0.3712431883	-0.1450493542	0.1054103592	0.0079159776	0.0358823259	0.0311580911	-0.0080666836	-0.0368528790	-0.0370777494	-0.0180515835	0.0099888562	0.0199526556	-0.0214536553
1.0210	 1.5708	1.0000000000	-0.7737231598	0.2019799225	0.3712946305	-0.1528349994	0.1128251619	-0.0019983407	0.0439258255	0.0228354481	-0.0102393984	-0.0318724526	-0.0373530067	-0.0166329514	0.0121820173	0.0170227675	-0.0189861128
1.0297	 1.5708	1.0000000000	-0.7661458820	0.2126973083	0.3710105372	-0.1599790082	0.1197472454	-0.0115157029	0.0514205994	0.0148260197	-0.0123197594	-0.0270658305	-0.0372982675	-0.0153619500	0.0142422167	0.0141746627	-0.0164218695
1.0385	 1.5708	1.0000000000	-0.7584779462	0.2229011114	0.3704223897	-0.1664963903	0.1261842655	-0.0206296227	0.0583689179	0.0071557037	-0.0143006394	-0.0224489657	-0.0369272540	-0.0142464153	0.0161655258	0.0114208574	-0.0137851429
1.0472	 1.5708	1.0000000000	-0.7507447372	0.2326074603	0.3695612884	-0.1724056466	0.1321469924	-0.0293402492	0.0647829633	-0.0001608362	-0.0161789067	-0.0180246204	-0.0362499852	-0.0132911609	0.0179512976	0.0087704903	-0.0110986045
1.0559	 1.5708	1.0000000000	-0.7429703483	0.2418320818	0.3684577606	-0.1777283962	0.1376490154	-0.0376537513	0.0706838565	-0.0071191853	-0.0179550402	-0.0137837753	-0.0352733436	-0.0124981212	0.0196018373	0.0062295916	-0.0083831844
1.0647	 1.5708	1.0000000000	-0.7351776084	0.2505901181	0.3671416010	-0.1824889511	0.1427064271	-0.0455815553	0.0761004674	-0.0137238860	-0.0196326343	-0.0097074898	-0.0340019234	-0.0118665420	0.0211220001	0.0038014267	-0.0056579238
1.0734	 1.5708	1.0000000000	-0.7273881209	0.2588959463	0.3656417421	-0.1867138504	0.1473374919	-0.0531394624	0.0810680493	-0.0199868981	-0.0212178147	-0.0057691279	-0.0324391107	-0.0113932081	0.0225187317	0.0014868970	-0.0029398819
1.0821	 1.5708	1.0000000000	-0.7196223143	0.2667630022	0.3639861505	-0.1904313641	0.1515623035	-0.0603466749	0.0856267456	-0.0259258829	-0.0227185920	-0.0019368472	-0.0305883361	-0.0110726962	0.0238005647	-0.0007150213	-0.0002441033
1.0908	 1.5708	1.0000000000	-0.7118994978	0.2742036134	0.3622017447	-0.1936709771	0.1554024335	-0.0672247669	0.0898200195	-0.0315623877	-0.0241441796	0.0018237632	-0.0284544228	-0.0108976442	0.0249770869	-0.0028068195	0.0024163492
1.0996	 1.5708	1.0000000000	-0.7042379218	0.2812288465	0.3603143285	-0.1964628670	0.1588805759	-0.0737966334	0.0936930626	-0.0369200120	-0.0255043068	0.0055470172	-0.0260449461	-0.0108590268	0.0260584022	-0.0047919996	0.0050302985
1.1083	 1.5708	1.0000000000	-0.6966548359	0.2878483733	0.3583485319	-0.1988373877	0.1620201874	-0.0800854560	0.0972912334	-0.0420226363	-0.0268085537	0.0092645644	-0.0233715161	-0.0109464336	0.0270546014	-0.0066746351	0.0075882967
1.1170	 1.5708	1.0000000000	-0.6891665419	0.2940703578	0.3563277548	-0.2008245700	0.1648451286	-0.0861137179	0.1006585797	-0.0468927870	-0.0280657363	0.0130030399	-0.0204508915	-0.0111483454	0.0279752661	-0.0084589685	0.0100824182
1.1257	 1.5708	1.0000000000	-0.6817884370	0.2999013716	0.3542741040	-0.2024536517	0.1673793054	-0.0919023035	0.1038364915	-0.0515502097	-0.0292833659	0.0167820429	-0.0173058421	-0.0114524096	0.0288290233	-0.0101490584	0.0125060144
1.1345	 1.5708	1.0000000000	-0.6745350436	0.3053463368	0.3522083202	-0.2037526471	0.1696463161	-0.0974697105	0.1068625260	-0.0560107061	-0.0304672024	0.0206125399	-0.0139656846	-0.0118457144	0.0296231732	-0.0117484897	0.0148534469
1.1432	 1.5708	1.0000000000	-0.6674200230	0.3104085026	0.3501496900	-0.2047479660	0.1716691053	-0.1028314001	0.1097694421	-0.0602852812	-0.0316209207	0.0244957693	-0.0104664340	-0.0123150661	0.0303634054	-0.0132601570	0.0171198181
1.1519	 1.5708	1.0000000000	-0.6604561716	0.3150894546	0.3481159407	-0.2054640909	0.1734696322	-0.1079993055	0.1125844708	-0.0643796333	-0.0327458987	0.0284227019	-0.0068505325	-0.0128472714	0.0310536183	-0.0146861266	0.0193007183
1.1606	 1.5708	1.0000000000	-0.6536553999	0.3193891612	0.3461231206	-0.2059233199	0.1750685584	-0.1129815134	0.1153288442	-0.0682940006	-0.0338411366	0.0323740856	-0.0031661414	-0.0134294266	0.0316958506	-0.0160275811	0.0213920076
1.1694	 1.5708	1.0000000000	-0.6470286955	0.3233060546	0.3441854673	-0.2061455815	0.1764849653	-0.1177821281	0.1180175931	-0.0720233676	-0.0349033079	0.0363210759	0.0005339936	-0.0140492124	0.0322903297	-0.0172848457	0.0233896487
1.1781	 1.5708	1.0000000000	-0.6405860739	0.3268371490	0.3423152730	-0.2061483278	0.1777361105	-0.1224013209	0.1206596175	-0.0755580133	-0.0359269389	0.0402264269	0.0041940648	-0.0146951922	0.0328356333	-0.0184574918	0.0252896019
1.1868	 1.5708	1.0000000000	-0.6343365223	0.3299781937	0.3405227549	-0.2059465082	0.1788372362	-0.1268355610	0.1232580244	-0.0788843732	-0.0369047095	0.0440461905	0.0077570501	-0.0153571048	0.0333289557	-0.0195445107	0.0270877881
1.1956	 1.5708	1.0000000000	-0.6282879425	0.3327238602	0.3388159452	-0.2055526268	0.1798014405	-0.1310780213	0.1258107178	-0.0819861697	-0.0378278610	0.0477318472	0.0111668008	-0.0160261408	0.0337664622	-0.0205445442	0.0287801209
1.2043	 1.5708	1.0000000000	-0.6224471000	0.3350679603	0.3372006122	-0.2049768823	0.1806396246	-0.1351191406	0.1283112158	-0.0848457555	-0.0386866953	0.0512327692	0.0143702638	-0.0166951878	0.0341437100	-0.0214561595	0.0303625992
1.2130	 1.5708	1.0000000000	-0.6168195877	0.3370036922	0.3356802272	-0.2042273874	0.1813605255	-0.1389473238	0.1307496624	-0.0874456019	-0.0394711442	0.0544989014	0.0173197214	-0.0173590259	0.0344561053	-0.0222781489	0.0318314487
1.2217	 1.5708	1.0000000000	-0.6114098108	0.3385239091	0.3342559904	-0.2033104624	0.1819708412	-0.1425497502	0.1331139900	-0.0897698584	-0.0401713829	0.0574835299	0.0199749243	-0.0180144525	0.0346993662	-0.0230098358	0.0331832942
1.2305	 1.5708	1.0000000000	-0.6062209990	0.3396214057	0.3329269248	-0.2022309915	0.1824754519	-0.1459132590	0.1353911817	-0.0918059003	-0.0407784630	0.0601460000	0.0223049935	-0.0186603188	0.0348699555	-0.0236513659	0.0344153394
1.2392	 1.5708	1.0000000000	-0.6012552531	0.3402892139	0.3316900464	-0.2009928304	0.1828777343	-0.1490252727	0.1375685737	-0.0935457828	-0.0412849325	0.0624542464	0.0242899743	-0.0192974560	0.0349654473	-0.0242039615	0.0355255316
1.2479	 1.5708	1.0000000000	-0.5965136254	0.3405209006	0.3305406117	-0.1995992465	0.1831799607	-0.1518747167	0.1396351323	-0.0949875142	-0.0416854147	0.0643869971	0.0259219412	-0.0199284796	0.0349847953	-0.0246701189	0.0365126863
1.2566	 1.5708	1.0000000000	-0.5919962375	0.3403108584	0.3294724398	-0.1980533718	0.1833837684	-0.1544528892	0.1415826351	-0.0961360703	-0.0419771128	0.0659355269	0.0272055716	-0.0205574606	0.0349284725	-0.0250537300	0.0373765498
1.2654	 1.5708	1.0000000000	-0.5877024299	0.3396545772	0.3284783010	-0.1963586444	0.1834906768	-0.1567542357	0.1434066861	-0.0970040733	-0.0421602106	0.0671048485	0.0281581339	-0.0211894627	0.0347984597	-0.0253601111	0.0381177842
1.2741	 1.5708	1.0000000000	-0.5836309408	0.3385488893	0.3275503552	-0.1945192138	0.1835026261	-0.1587769803	0.1451074941	-0.0976120726	-0.0422381416	0.0679142514	0.0288088636	-0.0218299526	0.0345980698	-0.0255959291	0.0387378607
1.2828	 1.5708	1.0000000000	-0.5797801029	0.3369921734	0.3266806224	-0.1925402827	0.1834225045	-0.1605235713	0.1466903496	-0.0979883772	-0.0422177009	0.0683971255	0.0291977343	-0.0224841009	0.0343316037	-0.0257690171	0.0392388603
1.2915	 1.5708	1.0000000000	-0.5761480511	0.3349845116	0.3258614602	-0.1904283598	0.1832546306	-0.1620009016	0.1481657471	-0.0981684078	-0.0421089819	0.0686000348	0.0293736611	-0.0231559987	0.0340038460	-0.0258880795	0.0396231853
1.3003	 1.5708	1.0000000000	-0.5727329253	0.3325277868	0.3250860216	-0.1881914006	0.1830051533	-0.1632202722	0.1495491097	-0.0981935562	-0.0419251236	0.0685810413	0.0293922055	-0.0238478280	0.0336194205	-0.0259622928	0.0398931944
1.3090	 1.5708	1.0000000000	-0.5695330590	0.3296257160	0.3243486654	-0.1858388160	0.1826823377	-0.1641970803	0.1508600942	-0.0981095641	-0.0416818659	0.0684073131	0.0293128790	-0.0245590273	0.0331820376	-0.0260008165	0.0400507839
1.3177	 1.5708	1.0000000000	-0.5665471368	0.3262838135	0.3236452914	-0.1833813365	0.1822967053	-0.1649502202	0.1521214735	-0.0979644588	-0.0413969149	0.0681520882	0.0291961629	-0.0252855038	0.0326936754	-0.0260122330	0.0400969419
1.3265	 1.5708	1.0000000000	-0.5637743124	0.3225092825	0.3229735772	-0.1808307241	0.1818610058	-0.1655012054	0.1533576176	-0.0978061061	-0.0410891360	0.0678910981	0.0291003831	-0.0260189437	0.0321537461	-0.0260039446	0.0400313098
1.3352	 1.5708	1.0000000000	-0.5612142739	0.3183108373	0.3223330950	-0.1781993353	0.1813900070	-0.1658730328	0.1545926194	-0.0976794705	-0.0407775973	0.0676985913	0.0290785844	-0.0267462742	0.0315583054	-0.0259815590	0.0398517855
1.3439	 1.5708	1.0000000000	-0.5588672502	0.3136984600	0.3217252966	-0.1754995472	0.1809000976	-0.1660888257	0.1558481383	-0.0976236938	-0.0404805000	0.0676431200	0.0291755570	-0.0274493250	0.0308993647	-0.0259483014	0.0395542084
1.3526	 1.5708	1.0000000000	-0.5567339534	0.3086831029	0.3211533592	-0.1727430664	0.1804087120	-0.1661703101	0.1571410552	-0.0976691231	-0.0402140401	0.0677832806	0.0294251606	-0.0281047338	0.0301643685	-0.0259044908	0.0391321568
1.3614	 1.5708	1.0000000000	-0.5548154576	0.3032763469	0.3206218947	-0.1699401522	0.1799335952	-0.1661361915	0.1584810557	-0.0978344357	-0.0399912548	0.0681636111	0.0298480833	-0.0286841258	0.0293358901	-0.0258471212	0.0385768929
1.3701	 1.5708	1.0000000000	-0.5531130168	0.2974900328	0.3201365334	-0.1670987923	0.1794919403	-0.1660005110	0.1598682736	-0.0981240189	-0.0398209110	0.0688108547	0.0304501522	-0.0291545891	0.0283915980	-0.0257695854	0.0378774747
1.3788	 1.5708	1.0000000000	-0.5516278289	0.2913358837	0.3197034006	-0.1642238750	0.1790994396	-0.1657710697	0.1612911354	-0.0985257620	-0.0397064988	0.0697307976	0.0312212950	-0.0294794484	0.0273045271	-0.0256615739	0.0370210532
1.3875	 1.5708	1.0000000000	-0.5503607580	0.2848251371	0.3193285131	-0.1613164081	0.1787692990	-0.1654480131	0.1627245498	-0.0990094140	-0.0396453923	0.0709058739	0.0321352187	-0.0296193268	0.0260436780	-0.0255091774	0.0359933582
1.3963	 1.5708	1.0000000000	-0.5493120277	0.2779682088	0.3190171274	-0.1583728335	0.1785112704	-0.1650226660	0.1641285813	-0.0995256454	-0.0396282355	0.0722937092	0.0331498454	-0.0295334661	0.0245749510	-0.0252952093	0.0347793671
1.4050	 1.5708	1.0000000000	-0.5484809031	0.2707744065	0.3187730762	-0.1553844889	0.1783307613	-0.1644767070	0.1654477305	-0.1000059279	-0.0396386060	0.0738267378	0.0342085113	-0.0291812612	0.0228623996	-0.0249997564	0.0333641396
1.4137	 1.5708	1.0000000000	-0.5478653771	0.2632517126	0.3185981322	-0.1523372604	0.1782280768	-0.1637817530	0.1666109233	-0.1003633162	-0.0396529993	0.0754129897	0.0352418989	-0.0285239480	0.0208697723	-0.0246009525	0.0317337896
1.4224	 1.5708	1.0000000000	-0.5474618811	0.2554066508	0.3184914371	-0.1492114628	0.1781978480	-0.1628994173	0.1675322818	-0.1004941769	-0.0396411606	0.0769380912	0.0361706440	-0.0275263745	0.0185622894	-0.0240759570	0.0298765558
1.4312	 1.5708	1.0000000000	-0.5472650355	0.2472442478	0.3184490316	-0.1459819786	0.1782286909	-0.1617818762	0.1681127115	-0.1002808644	-0.0395667782	0.0782684673	0.0369085238	-0.0261587721	0.0159085863	-0.0234021058	0.0277839234
1.4399	 1.5708	1.0000000000	-0.5472674559	0.2387680975	0.3184635187	-0.1426186683	0.1783031303	-0.1603729609	0.1682423023	-0.0995952986	-0.0393885341	0.0792556779	0.0373661050	-0.0243984425	0.0128827366	-0.0225581928	0.0254517425
1.4486	 1.5708	1.0000000000	-0.5474596276	0.2299805278	0.3185238836	-0.1390870566	0.1783978105	-0.1586097616	0.1678034946	-0.0983033486	-0.0390614867	0.0797417580	0.0374547088	-0.0222312720	0.0094662597	-0.0215258229	0.0228812837
1.4573	 1.5708	1.0000000000	-0.5478298580	0.2208828662	0.3186154891	-0.1353492810	0.1784839996	-0.1564247061	0.1666749220	-0.0962698797	-0.0385387442	0.0795653775	0.0370905255	-0.0196529898	0.0056500074	-0.0202907750	0.0200801687
1.4661	 1.5708	1.0000000000	-0.5483643108	0.2114757947	0.3187202525	-0.1313652775	0.1785283788	-0.1537480455	0.1647357990	-0.0933642804	-0.0377733695	0.0785685853	0.0361987043	-0.0166700958	0.0014358225	-0.0188443015	0.0170631159
1.4748	 1.5708	1.0000000000	-0.5490471241	0.2017597767	0.3188170041	-0.1270941620	0.1784940939	-0.1505106574	0.1618706893	-0.0894662465	-0.0367204408	0.0766038611	0.0347172309	-0.0133003920	-0.0031621340	-0.0171842897	0.0138524411
1.4835	 1.5708	1.0000000000	-0.5498606082	0.1917355372	0.3188820149	-0.1224957554	0.1783420304	-0.1466470533	0.1579744573	-0.0844715747	-0.0353391798	0.0735411660	0.0326004124	-0.0095730726	-0.0081164831	-0.0153162135	0.0104782631
1.4923	 1.5708	1.0000000000	-0.5507855156	0.1814045713	0.3188896749	-0.1175321905	0.1780322614	-0.1420984616	0.1529571895	-0.0782977019	-0.0335950526	0.0692746692	0.0298217924	-0.0055283424	-0.0133862366	-0.0132538052	0.0069783719
1.5010	 1.5708	1.0000000000	-0.5518013706	0.1707696543	0.3188132914	-0.1121695304	0.1775256084	-0.1368158476	0.1467488590	-0.0708887233	-0.0314617424	0.0637288227	0.0263763403	-0.0012165545	-0.0189169756	-0.0110193884	0.0033977270
1.5097	 1.5708	1.0000000000	-0.5528868449	0.1598353239	0.3186259756	-0.1063793271	0.1767852451	-0.1307627237	0.1393035080	-0.0622196308	-0.0289228958	0.0568634754	0.0222817807	0.0033031162	-0.0246416378	-0.0086438278	-0.0002124258
1.5184	 1.5708	1.0000000000	-0.5540201603	0.1486083084	0.3183015742	-0.1001400446	0.1757782719	-0.1239176121	0.1306027371	-0.0522995407	-0.0259735497	0.0486777420	0.0175789619	0.0079644299	-0.0304819223	-0.0061660653	-0.0037958215
1.5272	 1.5708	1.0000000000	-0.5551794995	0.1370978720	0.3178156048	-0.0934382790	0.1744771887	-0.1162760275	0.1206583103	-0.0411737121	-0.0226211565	0.0392123972	0.0123312021	0.0126962102	-0.0363502925	-0.0036322343	-0.0072928035
1.5359	 1.5708	1.0000000000	-0.5563434040	0.1253160543	0.3171461494	-0.0862697109	0.1728611930	-0.1078518657	0.1095137189	-0.0289242092	-0.0188861437	0.0285506166	0.0066225947	0.0174247669	-0.0421525255	-0.0010943660	-0.0106422729
1.5446	 1.5708	1.0000000000	-0.5574911406	0.1132777851	0.3162746625	-0.0786397380	0.1709172405	-0.0986781100	0.0972445905	-0.0156691156	-0.0148019582	0.0168169646	0.0005553047	0.0220765187	-0.0477907251	0.0013912773	-0.0137838980
1.5533	 1.5708	1.0000000000	-0.5586030137	0.1010008587	0.3151866522	-0.0705637468	0.1686408115	-0.0888067911	0.0839578756	-0.0015602751	-0.0104145749	0.0041746050	-0.0057540650	0.0265807078	-0.0531666867	0.0037661825	-0.0166605032
1.5621	 1.5708	1.0000000000	-0.5596606100	0.0885057623	0.3138721978	-0.0620669998	0.1660363392	-0.0783081728	0.0697897973	0.0132203995	-0.0057814667	-0.0091792043	-0.0121789054	0.0308720897	-0.0581854773	0.0059717990	-0.0192205403
1.5708	 1.5708	1.0000000000	-0.5606469566	0.0758153555	0.3123262742	-0.0531841271	0.1631172701	-0.0672691687	0.0549026076	0.0284659384	-0.0009700641	-0.0230191883	-0.0185876549	0.0348934753	-0.0627590708	0.0079518883	-0.0214205264
1.5795	 1.5708	1.0000000000	-0.5615465840	0.0629544087	0.3105488581	-0.0439582326	0.1599057417	-0.0557910303	0.0394802442	0.0439504732	0.0039442488	-0.0370994771	-0.0248492578	0.0385980045	-0.0668098693	0.0096548956	-0.0232273267
1.5882	 1.5708	1.0000000000	-0.5623454844	0.0499490130	0.3085448056	-0.0344396397	0.1564318788	-0.0439863834	0.0237230357	0.0594363053	0.0088805262	-0.0511620777	-0.0308387758	0.0419510347	-0.0702739291	0.0110362230	-0.0246201507
1.5970	 1.5708	1.0000000000	-0.5630309631	0.0368258821	0.3063234935	-0.0246843186	0.1527327282	-0.0319757183	0.0078416486	0.0746816029	0.0137549508	-0.0649460405	-0.0364428826	0.0449315395	-0.0731037169	0.0120602792	-0.0255921325
1.6057	 1.5708	1.0000000000	-0.5635913842	0.0236115726	0.3038982326	-0.0147520519	0.1488508647	-0.0198834716	-0.0079494927	0.0894484044	0.0184837122	-0.0781969189	-0.0415649588	0.0475329283	-0.0752702309	0.0127021856	-0.0261513759
1.6144	 1.5708	1.0000000000	-0.5640158165	0.0103316523	0.3012854695	-0.0047044095	0.1448327200	-0.0078338546	-0.0234390522	0.1035105883	0.0229859564	-0.0906761016	-0.0461295137	0.0497632179	-0.0767643415	0.0129490281	-0.0263213569
1.6232	 1.5708	1.0000000000	-0.5642935911	-0.0029901464	0.2985038027	0.0053973879	0.1407266971	0.0040533983	-0.0384256171	0.1166614613	0.0271866795	-0.1021695881	-0.0500856769	0.0516445135	-0.0775972380	0.0128005634	-0.0261406029
1.6319	 1.5708	1.0000000000	-0.5644137863	-0.0163327529	0.2955728493	0.0154946293	0.1365811465	0.0156671801	-0.0527242372	0.1287206267	0.0310194431	-0.1124957958	-0.0534095412	0.0532117817	-0.0777999031	0.0122693096	-0.0256615966
1.6406	 1.5708	1.0000000000	-0.5643646591	-0.0296785272	0.2925120085	0.0255332064	0.1324422870	0.0269088817	-0.0661723904	0.1395398249	0.0344287906	-0.1215120272	-0.0561051855	0.0545109328	-0.0774215825	0.0113799843	-0.0249488907
1.6493	 1.5708	1.0000000000	-0.5641330475	-0.0430139316	0.2893391721	0.0354655506	0.1283521615	0.0376958091	-0.0786351158	0.1490074777	0.0373722594	-0.1291192792	-0.0582042675	0.0555962588	-0.0765272662	0.0101682831	-0.0240764597
1.6581	 1.5708	1.0000000000	-0.5637037674	-0.0563300751	0.2860694391	0.0452523240	0.1243467181	0.0479639935	-0.0900090864	0.1570517262	0.0398218946	-0.1352651521	-0.0597641483	0.0565273068	-0.0751942499	0.0086790287	-0.0231243636
1.6668	 1.5708	1.0000000000	-0.5630590341	-0.0696230969	0.2827138950	0.0548637895	0.1204541069	0.0576702594	-0.1002254318	0.1636418158	0.0417651982	-0.1399447033	-0.0608645842	0.0573652987	-0.0735078984	0.0069637593	-0.0221748382
1.6755	 1.5708	1.0000000000	-0.5621779343	-0.0828943675	0.2792785150	0.0642807897	0.1166932772	0.0667934510	-0.1092511759	0.1687877610	0.0432054633	-0.1431991845	-0.0616031010	0.0581692373	-0.0715567812	0.0050778577	-0.0213079761
1.6842	 1.5708	1.0000000000	-0.5610359772	-0.0961504872	0.2757632492	0.0734952832	0.1130729466	0.0753347459	-0.1170892068	0.1725382974	0.0441614774	-0.1451127049	-0.0620892423	0.0589918616	-0.0694273978	0.0030773545	-0.0205971948
1.6930	 1.5708	1.0000000000	-0.5596047498	-0.1094030743	0.2721613426	0.0825104024	0.1095910060	0.0833170292	-0.1237767614	0.1749772083	0.0446665999	-0.1458069605	-0.0624379475	0.0598756357	-0.0671987449	0.0010155679	-0.0201047236
1.7017	 1.5708	1.0000000000	-0.5578516986	-0.1226683398	0.2684589347	0.0913400160	0.1062344037	0.0907833358	-0.1293824699	0.1762181927	0.0447672503	-0.1454342642	-0.0627623778	0.0608489656	-0.0649370057	-0.0010602431	-0.0198773562
1.7104	 1.5708	1.0000000000	-0.5557400549	-0.1359664561	0.2646349734	0.1000078007	0.1029795336	0.0977944132	-0.1340020695	0.1763985032	0.0445208679	-0.1441691953	-0.0631665463	0.0619228444	-0.0626906532	-0.0031120203	-0.0199427282
1.7191	 1.5708	1.0000000000	-0.5532289182	-0.1493207360	0.2606614649	0.1085458480	0.0997931318	0.1044254929	-0.1377529539	0.1756716477	0.0439934276	-0.1421992557	-0.0637381352	0.0630881208	-0.0604862618	-0.0051136549	-0.0203063663
1.7279	 1.5708	1.0000000000	-0.5502735021	-0.1627566447	0.2565040684	0.1169928504	0.0966336644	0.1107623954	-0.1407677851	0.1741994885	0.0432566144	-0.1397149707	-0.0645418879	0.0643135737	-0.0583253003	-0.0070531626	-0.0209497380
1.7366	 1.5708	1.0000000000	-0.5468255431	-0.1763006758	0.2521230269	0.1253919340	0.0934531642	0.1168971227	-0.1431874312	0.1721441032	0.0423847784	-0.1368999013	-0.0656139462	0.0655449495	-0.0561821535	-0.0089341290	-0.0218294910
1.7453	 1.5708	1.0000000000	-0.5428338650	-0.1899791299	0.2474744133	0.1337882177	0.0901994561	0.1229231171	-0.1451535358	0.1696597847	0.0414517960	-0.1339210428	-0.0669574704	0.0667050908	-0.0540035668	-0.0107762958	-0.0228780225
1.7541	 1.5708	1.0000000000	-0.5382450856	-0.2038168353	0.2425116519	0.1422261968	0.0868186886	0.1289303815	-0.1468010404	0.1668855507	0.0405279733	-0.1309200682	-0.0685398211	0.0676952382	-0.0517096523	-0.0126152035	-0.0240054535
1.7628	 1.5708	1.0000000000	-0.5330044430	-0.2178358583	0.2371872657	0.1507470547	0.0832580761	0.1350006636	-0.1482509918	0.1639385113	0.0396771209	-0.1280058375	-0.0702915164	0.0683975452	-0.0491965207	-0.0145008482	-0.0251030120
1.7715	 1.5708	1.0000000000	-0.5270567184	-0.2320542467	0.2314547845	0.1593860159	0.0794687401	0.1412029080	-0.1496039575	0.1609084028	0.0389539253	-0.1252485373	-0.0721070900	0.0686787869	-0.0463405223	-0.0164953656	-0.0260477537
1.7802	 1.5708	1.0000000000	-0.5203472228	-0.2464848533	0.2252707430	0.1681698512	0.0754085348	0.1475891689	-0.1509343505	0.1578535450	0.0384017268	-0.1226757385	-0.0738478894	0.0683951879	-0.0430039996	-0.0186698059	-0.0267084648
1.7890	 1.5708	1.0000000000	-0.5128228143	-0.2611342818	0.2185966894	0.1771146424	0.0710447371	0.1541911611	-0.1522859304	0.1547984099	0.0380507983	-0.1202705729	-0.0753467569	0.0673982387	-0.0390423647	-0.0211001210	-0.0269525213
1.7977	 1.5708	1.0000000000	-0.5044329126	-0.2760019924	0.2114011258	0.1862239061	0.0663564855	0.1610175997	-0.1536686935	0.1517329201	0.0379171955	-0.1179721331	-0.0764144427	0.0655413092	-0.0343122362	-0.0238625292	-0.0266534087
1.8064	 1.5708	1.0000000000	-0.4951304736	-0.2910796004	0.2036613007	0.1954871602	0.0613368623	0.1680524504	-0.1550573142	0.1486135128	0.0380022255	-0.1156780960	-0.0768475162	0.0626868197	-0.0286802991	-0.0270284704	-0.0256985499
1.8151	 1.5708	1.0000000000	-0.4848728926	-0.3063503910	0.1953647811	0.2048789991	0.0559945248	0.1752541737	-0.1563912224	0.1453659264	0.0382925544	-0.1132494716	-0.0764374631	0.0587136847	-0.0220324892	-0.0306593952	-0.0239970518
1.8239	 1.5708	1.0000000000	-0.4736228055	-0.3217890675	0.1865107399	0.2143587259	0.0503548118	0.1825560079	-0.1575763396	0.1418895892	0.0387609462	-0.1105172806	-0.0749805946	0.0535247099	-0.0142830637	-0.0348016557	-0.0214869573
1.8326	 1.5708	1.0000000000	-0.4613487627	-0.3373617382	0.1771109053	0.2238705610	0.0444602717	0.1898672935	-0.1584884146	0.1380634159	0.0393676004	-0.1072908804	-0.0722883532	0.0470536038	-0.0053830959	-0.0394817724	-0.0181415947
1.8413	 1.5708	1.0000000000	-0.4480257564	-0.3530261420	0.1671901349	0.2333444286	0.0383705828	0.1970758011	-0.1589778350	0.1337527565	0.0400620276	-0.1033675824	-0.0681975708	0.0392712569	0.0046720670	-0.0447023478	-0.0139746330
